feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,target_x,target_y
2.699514389038086,0.48121505975723267,-1.8195092678070068,0.40212199091911316,0.01669905334711075,3.5384676456451416,-0.33041155338287354,-47.9680061340332,-316.3144836425781,-3068.19140625,0.5,0.3
2.692347288131714,0.4891913831233978,-1.8525696992874146,0.39235740900039673,0.017923736944794655,3.544671058654785,-0.3286905288696289,-48.019893646240234,-316.48101806640625,-3063.1298828125,0.5,0.3
2.6773808002471924,0.5305381417274475,-1.8674975633621216,0.37263908982276917,0.017415964975953102,3.555657148361206,-0.32692378759384155,-48.1471061706543,-316.91851806640625,-3067.1103515625,0.5,0.3
2.701552629470825,0.5328144431114197,-1.830161690711975,0.375138521194458,0.014298590831458569,3.5443356037139893,-0.3266054093837738,-46.658531188964844,-316.4815673828125,-3066.60400390625,0.5,0.3
2.713744640350342,0.47465261816978455,-1.8504455089569092,0.42412444949150085,-0.014026716351509094,-2.697951316833496,0.2562325894832611,-48.66758728027344,-317.013671875,-3059.54541015625,0.5,0.3
2.6747329235076904,0.46617305278778076,-1.8201885223388672,0.44360053539276123,0.018228517845273018,3.5458786487579346,-0.33606934547424316,-49.10740661621094,-316.6396179199219,-3067.47509765625,0.5,0.3
2.654503345489502,0.4649343490600586,-1.8445229530334473,0.41860565543174744,-3.045788526535034,-0.03475886210799217,-0.5140663385391235,45.44773483276367,307.58819580078125,2889.66796875,0.5,0.3
2.7223215103149414,0.4758261442184448,-1.8523423671722412,0.45449158549308777,0.02131573297083378,3.5454649925231934,-0.33596551418304443,-46.66419982910156,-316.3251647949219,-3060.252685546875,0.5,0.3
2.6697797775268555,0.5027040243148804,-1.8674848079681396,0.4465179741382599,-3.0536201000213623,-0.03564697131514549,-0.5024366974830627,43.75246047973633,306.2701721191406,2887.87744140625,0.5,0.3
2.7058522701263428,0.4744722545146942,-1.8439090251922607,0.44684019684791565,-3.04042649269104,-0.040439821779727936,-0.5058640241622925,45.78289031982422,308.5020751953125,2896.364501953125,0.5,0.3
2.735945701599121,0.4790157079696655,-1.8758941888809204,0.3650956153869629,-0.0073890965431928635,-2.679936408996582,0.2621309459209442,-55.3745231628418,-317.3880615234375,-3068.230224609375,0.7,0.3
2.820199966430664,0.5574994683265686,-1.8236594200134277,0.29898756742477417,0.001405848772265017,3.5682311058044434,-0.35898473858833313,-55.691932678222656,-318.5509948730469,-3057.932861328125,0.7,0.3
2.770207643508911,0.6028746962547302,-1.8269418478012085,0.31073808670043945,1.5353565686382353e-05,3.5670204162597656,-0.3363783061504364,-55.75373458862305,-316.9936828613281,-3059.554931640625,0.7,0.3
2.781052827835083,0.4763129651546478,-1.8221673965454102,0.36649346351623535,-0.004675109405070543,-2.688821315765381,0.2700417637825012,-53.89439010620117,-317.3955383300781,-3059.62353515625,0.7,0.3
2.752413272857666,0.529798150062561,-1.8312634229660034,0.3282380998134613,-0.007203610613942146,-2.6888725757598877,0.2628375291824341,-55.01325607299805,-317.33782958984375,-3060.15234375,0.7,0.3
2.7604970932006836,0.517070472240448,-1.8410825729370117,0.3797563910484314,0.011838462203741074,3.568985939025879,-0.3401126265525818,-55.451271057128906,-317.6391906738281,-3069.696044921875,0.7,0.3
