feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,target_x,target_y
2.6780359745025635,0.4782453179359436,-1.8552072048187256,0.4427634477615356,-3.0673201084136963,-0.0383181534707546,-0.4882467985153198,47.60169219970703,306.00750732421875,2897.450439453125,0.3,0.5
2.667866468429565,0.5175804495811462,-1.886408805847168,0.3636652827262878,-3.0626587867736816,-0.0470582470297813,-0.5210179090499878,48.72232818603516,306.66607666015625,2900.22900390625,0.3,0.5
2.647900104522705,0.4920251667499542,-1.8769001960754397,0.4083424210548401,-3.0732104778289795,-0.0363752953708171,-0.4826357662677765,43.68706893920898,306.3050537109375,2899.884521484375,0.3,0.5
2.695401668548584,0.5329160690307617,-1.910646677017212,0.3903364241123199,-3.0717618465423584,-0.0412765927612781,-0.4919933676719665,44.656715393066406,305.49462890625,2896.8955078125,0.3,0.5
2.7231457233428955,0.4831948280334472,-1.832440733909607,0.4127406775951385,-3.071791648864746,-0.038789864629507,-0.4389106035232544,41.94353485107422,307.4502258300781,2902.165283203125,0.5,0.5
2.7056474685668945,0.45635586977005,-1.8758078813552856,0.4390635192394256,-3.0698726177215576,-0.0353374555706977,-0.4462169110774994,42.69131851196289,308.0005798339844,2905.297607421875,0.5,0.5
2.732388496398926,0.4370825290679931,-1.8624413013458248,0.4380795955657959,-3.070761442184448,-0.0329894721508026,-0.4724889099597931,45.86352157592773,306.5111083984375,2896.62744140625,0.5,0.5
2.7240798473358154,0.4433603584766388,-1.8913668394088743,0.4080109894275665,-3.06341814994812,-0.0392297767102718,-0.4876684248447418,47.91242599487305,308.1432800292969,2903.33251953125,0.5,0.5
2.7203869819641118,0.4604575932025909,-1.9298423528671265,0.4138141870498657,-3.0727195739746094,-0.0368109159171581,-0.4774105548858642,46.79509735107422,307.13787841796875,2902.701416015625,0.5,0.5
2.715327262878418,0.4443091750144958,-1.871005654335022,0.4665270745754242,-3.060767412185669,-0.0396006517112255,-0.491325169801712,46.75692367553711,307.24420166015625,2894.773681640625,0.5,0.5
2.691301822662353,0.4667688906192779,-1.8917229175567627,0.4290464520454407,-3.056486129760742,-0.0423477329313755,-0.4797049164772033,44.45378875732422,309.6875,2902.314697265625,0.5,0.5
2.708299160003662,0.4163820147514343,-1.8655623197555544,0.4752745330333709,-3.063673973083496,-0.0368684530258178,-0.4621169567108154,44.956825256347656,307.4136047363281,2901.69482421875,0.5,0.5
2.711544275283813,0.4662375748157501,-1.826143264770508,0.4424759447574615,-3.06595778465271,-0.0396776609122753,-0.4691184163093567,46.159278869628906,307.32696533203125,2899.83447265625,0.5,0.5
2.816554307937622,0.4685607552528381,-1.8652194738388064,0.3918129205703735,-3.056118965148926,-0.0485893972218036,-0.4997885227203369,49.71467971801758,309.5102844238281,2910.28466796875,0.7,0.5
2.7868010997772217,0.5246459245681763,-1.858272910118103,0.3458985686302185,-3.0659661293029785,-0.0429486818611621,-0.4746723175048828,49.30974960327149,309.21209716796875,2913.826904296875,0.7,0.5
2.801412343978882,0.4778004884719848,-1.8853957653045652,0.3836985230445862,-3.0526556968688965,-0.0538531579077243,-0.5232926607131958,53.02008438110352,307.8083190917969,2902.162841796875,0.7,0.5
2.767897844314575,0.4690143465995788,-1.8754448890686035,0.3925769031047821,-3.061554193496704,-0.0458575300872325,-0.49251389503479,51.2161865234375,308.0875244140625,2903.249267578125,0.7,0.5
